39550,-0.999,58.0
39650,-0.998974475445354,58.0
39750,-0.999,58.0
39850,-0.999,58.0
39950,-0.999,58.0
40050,-0.999,58.0
40150,-0.998974475445354,58.0
40250,-0.999,58.0
40350,-0.999,58.0
40450,-0.999,58.0
40550,-0.999,58.0
40650,-0.998974475445354,58.0
40750,-0.999,58.0
40850,-0.999,58.0
40950,-0.999,58.0
41050,-0.999,58.0
41150,-0.998974475445354,58.0
41250,-0.999,58.0
41350,-0.999,58.0
41450,-0.999,58.0
41550,-0.999,58.0
41650,-0.998974475445354,58.0
41750,-0.999,58.0
41850,-0.999,58.0
41950,-0.999,58.0
42050,-0.999,58.0
42150,-0.998974475445354,58.0
42250,-0.999,58.0
42350,-0.999,58.0
42450,-0.999,58.0
42550,-0.999,58.0
42650,-0.998974475445354,58.0
42750,-0.999,58.0
42850,-0.999,58.0
42950,-0.999,58.0
43050,-0.999,58.0
43150,-0.998974475445354,58.0
43250,-0.999,58.0
43350,-0.999,58.0
43450,-0.999,58.0
43550,-0.999,58.0
43650,-0.998974475445354,58.0
43750,-0.999,58.0
43850,-0.999,58.0
43950,-0.999,58.0
44050,-0.999,58.0
44150,-0.998974475445354,58.0
44250,-0.999,58.0
44350,-0.999,58.0
44450,-0.999,58.0
44550,-0.999,58.0
44650,-0.998974475445354,58.0
44750,-0.999,58.0
44850,-0.999,58.0
44950,-0.999,58.0
45050,-0.999,58.0
45150,-0.998974475445354,58.0
45250,-0.999,58.0
45350,-0.999,58.0
45450,-0.999,58.0
45550,-0.999,58.0
45650,-0.998974475445354,58.0
45750,-0.999,58.0
45850,-0.999,58.0
45950,-0.999,58.0
46050,-0.999,58.0
46150,-0.998974475445354,58.0
46250,-0.999,58.0
46350,-0.999,58.0
46450,-0.999,58.0
46550,-0.999,58.0
46650,-0.998974475445354,58.0
46750,-0.999,58.0
46850,-0.999,58.0
46950,-0.999,58.0
47050,-0.999,58.0
47150,-0.998974475445354,58.0
47250,-0.999,58.0
47350,-0.999,58.0
47450,-0.999,58.0
47550,-0.999,58.0
47650,-0.998974475445354,58.0
47750,-0.999,58.0
47850,-0.999,58.0
47950,-0.999,58.0
48050,-0.999,58.0
48150,-0.998974475445354,58.0
48250,-0.999,58.0
48350,-0.999,58.0
48450,-0.999,58.0
48550,-0.999,58.0
48650,-0.998974475445354,58.0
48750,-0.999,58.0
48850,-0.999,58.0
48950,-0.999,58.0
49050,-0.999,58.0
49150,-0.998974475445354,58.0
49250,-0.999,58.0
49350,-0.999,58.0
49450,-0.999,58.0
49550,-0.999,58.0
49650,-0.998974475445354,58.0
49750,-0.999,58.0
49850,-0.999,58.0
49950,-0.999,58.0
50050,-0.999,58.0
50150,-0.998974475445354,58.0
50250,-0.999,58.0
50350,-0.999,58.0
50450,-0.999,58.0
50550,-0.999,58.0
50650,-0.998974475445354,58.0
50750,-0.999,58.0
50850,-0.999,58.0
50950,-0.999,58.0
51050,-0.999,58.0
51150,-0.998974475445354,58.0
51250,-0.999,58.0
51350,-0.999,58.0
51450,-0.999,58.0
51550,-0.999,58.0
51650,-0.998974475445354,58.0
51750,-0.999,58.0
51850,-0.999,58.0
51950,-0.999,58.0
52050,-0.999,58.0
52150,-0.998974475445354,58.0
52250,-0.999,58.0
52350,-0.999,58.0
52450,-0.999,58.0
52550,-0.999,58.0
52650,-0.998974475445354,58.0
52750,-0.999,58.0
52850,-0.999,58.0
52950,-0.999,58.0
53050,-0.999,58.0
53150,-0.998974475445354,58.0
53250,-0.999,58.0
53350,-0.999,58.0
53450,-0.999,58.0
53550,-0.999,58.0
53650,-0.998974475445354,58.0
53750,-0.999,58.0
53850,-0.999,58.0
53950,-0.999,58.0
54050,-0.999,58.0
54150,-0.998974475445354,58.0
54250,-0.999,58.0
54350,-0.999,58.0
54450,-0.999,58.0
54550,-0.999,58.0
54650,-0.998974475445354,58.0
54750,-0.999,58.0
54850,-0.999,58.0
54950,-0.999,58.0
55050,-0.999,58.0
55150,-0.998974475445354,58.0
55250,-0.999,58.0
55350,-0.999,58.0
55450,-0.999,58.0
55550,-0.999,58.0
55650,-0.998974475445354,58.0
55750,-0.999,58.0
55850,-0.999,58.0
55950,-0.999,58.0
56050,-0.999,58.0
56150,-0.998974475445354,58.0
56250,-0.999,58.0
56350,-0.999,58.0
56450,-0.999,58.0
56550,-0.999,58.0
56650,-0.998974475445354,58.0
56750,-0.999,58.0
56850,-0.999,58.0
56950,-0.999,58.0
57050,-0.999,58.0
57150,-0.998974475445354,58.0
57250,-0.999,58.0
57350,-0.999,58.0
57450,-0.999,58.0
57550,-0.999,58.0
57650,-0.998974475445354,58.0
57750,-0.999,58.0
57850,-0.999,58.0
57950,-0.999,58.0
58050,-0.999,58.0
58150,-0.998974475445354,58.0
58250,-0.999,58.0
58350,-0.999,58.0
58450,-0.999,58.0
58550,-0.999,58.0
58650,-0.998974475445354,58.0
58750,-0.999,58.0
58850,-0.999,58.0
58950,-0.999,58.0
59050,-0.999,58.0
59150,-0.998974475445354,58.0
59250,-0.999,58.0
59350,-0.999,58.0
59450,-0.999,58.0
59550,-0.999,58.0
59650,-0.998974475445354,58.0
59750,-0.999,58.0
59850,-0.999,58.0
59950,-0.999,58.0
60050,-0.999,58.0
