78900,0.21627028018307173,3944.0
118350,0.26827506018309943,3944.0
157800,0.26827506018309955,3944.0
197250,0.26827506018309955,3944.0
236700,0.26827506018309955,3944.0
276150,0.21627028018307173,3944.0
315600,0.26827506018309943,3944.0
355050,0.26827506018309955,3944.0
394500,0.26827506018309955,3944.0
433950,2.283428631038361,3944.0
473400,2.26158234103836,3944.0
512850,2.283428631038361,3944.0
552300,2.283428631038361,3944.0
591750,2.283428631038361,3944.0
631200,2.283428631038361,3944.0
670650,2.26158234103836,3944.0
710100,2.283428631038361,3944.0
749550,2.283428631038361,3944.0
789000,2.283428631038361,3944.0
828450,2.283428631038361,3944.0
867900,2.26158234103836,3944.0
907350,2.283428631038361,3944.0
946800,2.283428631038361,3944.0
986250,2.283428631038361,3944.0
1025700,2.283428631038361,3944.0
1065150,2.26158234103836,3944.0
1104600,2.283428631038361,3944.0
1144050,2.283428631038361,3944.0
1183500,2.283428631038361,3944.0
1222950,2.283428631038361,3944.0
1262400,2.26158234103836,3944.0
1301850,2.283428631038361,3944.0
1341300,2.283428631038361,3944.0
1380750,2.283428631038361,3944.0
1420200,2.283428631038361,3944.0
1459650,2.26158234103836,3944.0
1499100,2.283428631038361,3944.0
1538550,2.283428631038361,3944.0
1578000,2.283428631038361,3944.0
1617450,2.283428631038361,3944.0
1656900,2.26158234103836,3944.0
1696350,2.283428631038361,3944.0
1735800,2.283428631038361,3944.0
1775250,2.283428631038361,3944.0
1814700,2.283428631038361,3944.0
1854150,2.26158234103836,3944.0
1893600,2.283428631038361,3944.0
1933050,2.283428631038361,3944.0
1972500,2.283428631038361,3944.0
2011950,2.283428631038361,3944.0
2051400,2.26158234103836,3944.0
2090850,2.283428631038361,3944.0
2130300,2.283428631038361,3944.0
2169750,2.283428631038361,3944.0
2209200,2.283428631038361,3944.0
2248650,2.26158234103836,3944.0
2288100,2.283428631038361,3944.0
2327550,2.283428631038361,3944.0
2367000,2.283428631038361,3944.0
2406450,2.283428631038361,3944.0
2445900,2.26158234103836,3944.0
2485350,2.283428631038361,3944.0
2524800,2.283428631038361,3944.0
2564250,2.283428631038361,3944.0
2603700,2.283428631038361,3944.0
