"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"727",15,60060,57897,55371.7989025225,60513.0351267602,54010.9958738788,61873.8381554038
"728",15,59164,60438,56663.1746413092,62007.8752213677,55248.5178507402,63422.5320119367
"729",15,59892,60067,56856.219455859,62150.4776734671,55454.9139521402,63551.7831771858
"730",15,60060,59864,57970.975735944,63352.1211314947,56546.6725854069,64776.4242820318
"731",15,60046,56196,54216.132845714,59248.9925788021,52884.0153415158,60581.1100830003
"732",1,58387,57309,55722.443023905,61051.9554470237,54311.8062956444,62462.5921752843
"733",15,58107,59192,56113.7897154434,61506.6141485333,54686.3953103982,62934.0085535785
"734",15,58821,61964,56989.0217622765,62395.3198839567,55558.0610872836,63826.2805589496
"735",1,60403,59724,57741.5101993603,63070.8232557108,56330.9262402957,64481.4072147755
"736",1,60123,60354,57464.6763077378,62793.0266686103,56054.3471587743,64203.3558175738
"737",1,60277,60424,57619.3173346106,62946.6034666681,56209.2698699991,64356.6509312796
"738",1,60382,60690,57722.1446346892,63048.3593655161,56312.3807528535,64458.1232473518
"739",1,60550,61789,57889.3183864657,63214.4805426773,56479.8331043018,64623.9658248413
"740",1,61117,60655,58461.5455641399,63786.0137750674,57052.2439581976,65195.3153810097
"741",1,60879,62160,58217.816367153,63541.2649210679,56808.7846481194,64950.2966401015
"742",1,61439,61173,58782.4373494656,64105.2195852024,57373.5819942003,65514.0749404676
"743",1,61257,61908,58602.0125420033,63923.7399913319,57193.436371836,65332.3161614992
"744",1,61509,62223,58850.1881790091,64170.9463082358,57441.8685723749,65579.26591487
"745",1,61768,61355,59108.8539007261,64428.6662786188,57700.7846193491,65836.7355599959
"746",1,61495,60837,58840.2664237364,64159.0504750322,57432.4693239683,65566.8475748003
"747",1,61138,61621,58483.743529575,63801.5657368267,57076.2010145471,65209.1082518547
"748",1,61327,60977,58671.9486097253,63988.75744273,57264.6743186582,65396.031733797
"749",1,61124,61439,58470.6498010633,63786.4201762967,57063.6503731652,65193.4196041949
"750",14,61243,60690,58063.717033846,63331.0721324394,56669.5323555937,64725.2568106917
"751",1,60956,60424,58303.2670522824,63617.0003552152,56896.8068048528,65023.4606026447
"752",1,60704,61488,58052.703338198,63365.4406720464,56646.5067078611,64771.6373023833
"753",1,61068,58842,58415.2033364659,63727.024165449,57009.2492903135,65132.9782116014
"754",1,60046,59570,57392.9891470322,62704.9773458741,55986.9908007541,64110.9756921523
"755",1,59899,60081,57244.6792472101,62555.6581135874,55838.9480550979,63961.3893056997
"756",1,60053,61796,57404.5189864616,62714.440806737,55999.0675775521,64119.8922156465
"757",16,60900,58856,55437.5578199526,60490.8704941489,54100.0267492519,61828.4015648495
"758",1,59969,61334,57318.9941810098,62628.5742134756,55913.6332378689,64033.9351566165
"759",1,60648,59668,57999.9573657575,63308.9323679232,56594.7565644635,64714.1331692172
"760",1,60221,60879,57567.6158781106,62875.7682101609,56162.632824443,64280.7512638285
"761",1,60557,60144,57910.2386547788,63217.4353168388,56505.5085516781,64622.1654199395
"762",1,60389,61383,57739.154964147,63045.3336082948,56334.6943141112,64449.7942583306
"763",16,60865,60109,57282.6123041086,62502.9094031547,55900.8831259565,63884.6385813068
"764",1,60515,60613,57865.7064616937,63170.1489011314,56461.7053572856,64574.1500055396
"765",1,60578,59381,57929.1384946072,63232.522859711,56525.4174455584,64636.2439087597
"766",11,60053,63497,59534.1270888223,65033.5049089725,58078.5297058357,66489.102291959
"767",1,61656,62944,59007.3825760365,64311.9319583382,57603.3531655621,65715.9613688126
"768",1,62160,63868,59508.1969510728,64812.0959204906,58104.3396944898,66215.9531770736
"769",1,62811,64015,60159.4508422939,65463.0130314014,58755.6827260744,66866.7811476209
"770",1,63182,63840,60532.4419673161,65835.3044791501,59128.8590444843,67238.8874019819
"771",1,63280,64785,60631.4475151105,65933.359312119,59228.1162312925,67336.6905959369
"772",1,63756,64211,61107.739003545,66409.151388075,59704.5399062254,67812.3504853945
"773",1,63721,61614,61075.9913786284,66376.3991313572,59673.0581912841,67779.3323187015
"774",15,62538,63469,59726.9366075695,65012.5404306342,58327.9217837169,66411.5552544868
"775",15,62832,65429,63727.3635589788,69338.8553873389,62242.0913905377,70824.1275557802
"776",16,63854,64778,62078.5588747816,67454.3592377088,60655.6704689216,68877.2476435687
"777",15,64036,65975,65330.0354883247,70969.2560936415,63837.4239559605,72461.8676260059
"778",15,64673,70196,66646.1835177795,72340.2346729447,65139.0592155209,73847.3589752038
"779",15,66885,67746,63648.0262865917,68905.4566878974,62256.4685170319,70297.0144574572
"780",15,66815,64799,63920.3000021133,69204.9119506716,62521.5477115841,70603.664241201
"781",15,65457,76566,71242.1431326045,77259.5367795412,69649.4352424888,78852.2446696565
"782",15,70154,69832,66468.8643168055,71721.9292463898,65078.4620178137,73112.3315453818
"783",15,69328,70140,67516.1696941785,72917.111004318,66086.626881554,74346.6538169425
"784",15,69097,67123,64313.4786640228,69475.2761622935,62947.2333948836,70841.5214314325
"785",15,67627,64988,63229.5945018799,68418.8504118768,61856.0814301716,69792.3634835851
"786",15,65982,66815,64821.4834091514,70280.6936564089,63376.517740496,71725.6593250645
"787",1,66052,65492,63387.4620677012,68719.057235549,61976.2740702104,70130.2452330396
"788",16,65492,67130,65846.2549051264,71432.9867259001,64367.5363148217,72911.7053162043
"789",1,65975,68054,63311.616519582,68641.8320079425,61900.7937011927,70052.6548263318
"790",1,66626,68726,63961.424391187,69291.6414681653,62550.601152316,70702.4647070364
"791",1,67242,68306,64577.9043910769,69908.1463436021,63167.0745680463,71318.9761666326
"792",1,67347,67557,64686.3850945483,70015.851470726,63275.7605541767,71426.4760110979
"793",1,67067,65667,64407.2901046935,69735.714108292,62996.9414636778,71146.0627493077
"794",1,66087,65751,63428.9705986899,68756.816504385,62018.7749709464,70167.0121321288
"795",1,65674,63987,63015.1263658247,68341.9473801756,61605.2020104338,69751.8717355665
"796",1,64687,64729,62028.4825049492,67354.9418990578,60618.6538646546,68764.7705393524
"797",1,64568,63308,61906.1792232652,67231.5877617844,60496.6287276437,68641.1382574059
"798",16,63868,65212,61029.3350078513,66338.3787243376,59624.1160189753,67743.5977132135
"799",16,64407,63217,61132.035970003,66403.2387623013,59736.8328687454,67798.4418635588
"800",1,63756,63749,61098.4872008551,66421.9089417287,59689.4625788047,67830.9335637791
"801",1,63693,65373,61037.3097492861,66359.6826384248,59628.5627415206,67768.4296461903
"802",1,64400,64414,61742.6357543055,67064.646947887,60333.984481571,68473.2982206215
"803",1,64302,65289,61642.645014627,66963.6084978229,60234.2710540804,68371.9824583694
"804",1,64652,65450,61993.0230171928,67313.1786805358,60584.8628736457,68721.338824083
"805",1,64890,64176,62232.6178006164,67551.8837588101,60824.6931477973,68959.8084116292
"806",1,64428,64043,61772.8678160101,67091.2098624921,60365.1877078492,68498.889970653
"807",1,64155,63924,61500.1353454583,66817.4674089791,60092.7225636392,68224.8801907982
"808",1,63973,63112,61320.7140478358,66637.0139506457,59913.5744624545,68044.1535360271
"809",1,63525,62783,60871.7330214851,66187.1682725394,59464.822295599,67594.0789984253
"810",1,63168,63602,60512.2498005523,65826.7697791388,59105.5813326549,67233.4382470362
"811",1,63371,63147,60715.900631723,66029.4275868529,59309.4950012577,67435.8332173182
"812",1,63259,63378,60604.5573414981,65917.0497055839,59198.4255507407,67323.1814963413
"813",1,63308,64778,60657.5769976238,65969.0311561994,59251.7200032658,67374.8881505575
"814",1,63966,63665,61315.8597942145,66626.8008692924,59910.138604855,68032.5220586519
"815",1,63777,63007,61122.4929851257,66432.4162910153,59717.0411829978,67837.8680931432
"816",1,63385,62853,60735.9442487678,66044.9676655946,59330.7306328871,67450.1812814753
"817",1,63133,62972,60485.472800608,65793.5230963765,59080.5167543128,67198.4791426717
"818",1,63070,61404,60422.2497341145,65729.2670509612,59017.5671008244,67133.9496842514
"819",16,62335,62965,59842.8189646885,65163.5708449686,58434.5010120506,66571.8887976065
"820",1,62692,63336,60042.6423500537,65348.3511046767,58638.3060722624,66752.6873824681
"821",1,63028,64113,60377.0274179703,65681.7999880333,58972.9389332639,67085.8884727397
"822",1,63532,62818,60884.2171166503,66188.2409793814,59480.326802804,67592.1312932276
"823",1,63182,62860,60537.2250837503,65840.3343513505,59133.5768486123,67243.9825864885
"824",1,63042,64323,60394.2552614419,65696.3542502615,58990.8744309445,67099.7350807589
"825",16,63637,69391,65784.3758013151,71502.7777644866,64270.8062295067,73016.3473362953
"826",15,66206,63896,60352.6094500059,65393.8081746731,59018.2847480635,66728.1328766155
"827",15,64925,69461,66523.537499867,72194.6940200241,65022.4730414476,73695.7584784435
"828",1,66836,66220,64186.4486784582,69499.0545713871,62780.2868384312,70905.216411414
"829",1,66283,65814,63628.8698061176,68940.5316482534,62222.9578412417,70346.4436131296
"830",15,65842,78225,72997.4173211143,79132.3140584417,71373.6082416539,80756.1231379028
"831",15,71232,70819,68140.8638272256,73454.4294869028,66734.4479522855,74860.8453618431
"832",2,70441,64946,61782.3214774458,66655.3121022607,60492.5187701634,67945.1148095431
"833",15,67438,70651,67243.5062795738,72800.0688278962,65772.7730133299,74270.8020941397
"834",1,68600,66108,65923.7317326563,71276.7169793336,64506.8821232915,72693.5665886983
"835",15,67116,72296,70904.4602299691,76794.7950440951,69345.382781437,78353.8724926272
"836",15,69188,63133,60483.0019226751,65356.0189130691,59193.1922368455,66645.8285988987
"837",15,66087,63553,60817.5606612518,65964.6903306574,59455.1977318987,67327.0532600105
"838",15,64799,64813,62680.4331489237,68095.559303385,61247.1358347995,69528.8566175092
"839",1,64757,63637,62079.5271565167,67445.3772385226,60659.2724309279,68865.6319641114
"840",1,64211,63266,61535.3928464203,66900.4998572295,60115.3347998969,68320.5579037529
"841",1,63791,64470,61112.154060049,66476.4334236264,59692.3150785151,67896.2724051603
"842",1,64127,64883,61448.8063417036,66812.1552920942,60029.2136256646,68231.7480081332
"843",16,64470,66773,64005.4350611816,69559.9096013189,62535.2544573204,71030.0902051804
"844",1,65478,65730,62799.5787801362,68162.2450128158,61380.1667685598,69581.6570243923
"845",1,65492,65590,62813.3363841636,68174.979540557,61394.1951645228,69594.1207601978
"846",1,65436,65660,62759.7260424937,68120.3337004791,61340.8589027256,69539.2008402472
"847",1,65443,65989,62767.8888534847,68127.4712391643,61349.2930869035,69546.0670057455
"848",1,65597,65954,62920.8146423294,68279.4310913693,61502.474543733,69697.7711899657
"849",1,65653,65933,62980.0553103404,68337.6661665153,61561.9813760975,69755.7401007582
"850",1,65674,63826,63001.2739256586,68357.8677609748,61583.4691805765,69775.6725060569
"851",1,64750,63742,62072.9437594634,67429.3111385518,60655.1989537243,68847.055944291
"852",1,64274,63308,61596.8339507548,66952.4058616457,60179.2996927292,68369.9401196713
"853",14,63854,63924,61913.0846582072,67332.2140062887,60478.7277627361,68766.5709017597
"854",5,63924,66605,64282.0140583902,69900.4058244806,62794.9155867506,71387.5042961206
"855",14,65156,63203,62151.8437849209,67477.6274554071,60742.1939978654,68887.2772424624
"856",1,64225,64603,61551.1895261294,66905.4477388618,60134.0029830024,68322.6342819887
"857",1,64407,65282,61733.8039944608,67087.0639341694,60316.8816782425,68503.9862503877
"858",14,64799,65282,62332.5379392018,67702.9742125232,60911.0693220976,69124.4428296274
"859",1,64981,65716,62308.7130139163,67660.1479633008,60892.2737434583,69076.5872337588
"860",14,65261,64771,61702.774494292,66977.3577651959,60306.6766343958,68373.455625092
"861",1,64974,66479,62305.1953589398,67654.7549643718,60889.2524620422,69070.6978612694
"862",1,65604,68089,62932.3731453647,68281.4371983627,61516.5614132733,69697.2489304541
"863",1,66619,67228,63949.6366946002,69299.1321333506,62533.7107815975,70715.0580463537
"864",1,66724,67473,64051.0251180001,69399.5798716925,62635.3481892921,70815.2568004007
"865",1,66885,67711,64212.3556650834,69560.0163120952,62796.9153921186,70975.4565850603
"866",1,67067,67641,64399.2838222464,69746.0797194862,62984.0724347202,71161.2911070124
"867",1,67130,65590,64461.0183790565,69806.8650928762,63046.0582252058,71221.8252467267
"868",1,66248,64834,63578.34356652,68923.7221426445,62163.5073212323,70338.5583879321
"869",5,65492,69671,64523.653139125,70012.8999140515,63070.7372818305,71465.8157713458
"870",1,67298,67109,64629.0177647509,69976.9212911897,63213.513205485,71392.4258504555
"871",1,67018,68026,64344.6632588424,69691.5496198283,62929.4279270091,71106.7849516619
"872",1,67291,67382,64623.3103549248,69969.4135357412,63208.2823183606,71384.4415723054
"873",1,67144,67067,64472.4992016558,69817.5800814586,63057.7417518249,71232.3375312892
"874",1,66934,67032,64264.7543715033,69608.8128528689,62850.2675341923,71023.2996901799
"875",1,66822,67319,64154.540588507,69497.5783431879,62740.3239212297,70911.7950104655
"876",1,66899,67816,64233.87173236,69575.9452286422,62819.9102888638,70989.9066721383
"877",1,67165,67340,64496.6864065073,69837.9352996652,63082.9432222742,71251.6784838985
"878",15,67081,68523,65455.9138676556,70882.6356960785,64019.5473640295,72319.0021997051
"879",15,67571,66815,63011.1364469752,68195.0757518744,61639.0305956325,69567.1816032171
"880",15,67046,73626,69262.7515460518,75006.5153518828,67742.4690999856,76526.7977979484
"881",1,69839,70700,67168.2968682634,72516.2587143785,65752.7768727116,73931.7787099304
"882",15,69867,67718,65642.8009074348,70866.2053681078,64260.2492603417,72248.7570152012
"883",15,68558,63525,59763.7372998896,64614.0614915589,58479.9340350618,65897.8647563867
"884",15,66066,65324,62733.3376090914,68029.8073779637,61331.4467431121,69431.698243943
"885",1,65695,64631,63021.7140178669,68372.8922904756,61605.3426856477,69789.263622695
"886",15,65205,68789,65546.0425172027,71154.0855582613,64061.6831876199,72638.4448878445
"887",15,66836,68572,65864.2159654605,71358.6236566854,64409.9340961364,72812.9055260089
"888",2,67508,66437,64221.8368732606,69523.1364740132,62818.6676280037,70926.3057192704
"889",15,66878,68558,65144.3830317742,70573.9494712511,63707.2636050828,72011.0688979423
"890",1,67529,67809,64856.8468928141,70207.8206750606,63440.5296859242,71624.1378819505
"891",1,67508,67914,64834.0507513223,70184.0250801816,63417.9980837644,71600.0777477391
"892",1,67543,68061,64873.7124495604,70222.7085244482,63457.918710188,71638.5022638208
"893",1,67634,66563,64961.6842873078,70309.726068939,63546.1431341029,71725.2672221442
"894",1,67011,65877,64337.9064519976,69685.1973216177,62922.5640531961,71100.5397204193
"895",1,66409,64953,63739.1210915824,69085.6936586846,62323.9688159729,70500.8459342943
"896",1,65716,67214,63044.4829866811,68390.5337620575,61629.468820999,69805.5479277398
"897",1,66395,66955,63726.3130256028,69071.873328114,62311.4286802461,70486.7576734706
"898",1,66605,64995,63933.8602007634,69278.4794321606,62519.2249418843,70693.1146910394
"899",1,65828,64400,63158.2359594067,68502.4419768833,61743.7100716459,69916.9678646441
"900",1,65191,64218,62526.0387395158,67869.7051050364,61111.6556889997,69284.0881555526
"901",1,64813,65520,62144.9221385327,67487.7975232246,60730.7484479954,68901.9712137619
"902",1,65212,65058,62544.8790339836,67886.8583844032,61130.9425093921,69300.7949089947
"903",1,65191,66451,62526.4848003511,67867.4577823645,61112.8146453866,69281.127937329
"904",1,65807,66353,63138.819091565,68479.149189621,61725.3190977053,69892.6491834806
"905",1,66052,66458,63384.461690155,68723.8510672591,61971.2106900907,70137.1020673232
"906",1,66213,65975,63547.9555078703,68886.3735752249,62134.9615979671,70299.3674851279
"907",1,66073,65219,63410.4035162442,68747.8250669645,61997.6733683614,70160.5552148473
"908",1,65674,66283,63008.6613321743,68345.2442260445,61596.153163351,69757.7523948678
"909",1,65961,66444,63293.8221223716,68629.4828587722,61881.5580338866,70041.7469472574
"910",1,66164,67886,63500.7786837356,68835.4864794189,62088.7668234226,70247.498339732
"911",1,66906,66696,64242.667504706,69577.0570687244,62830.7398752266,70988.9846982036
"912",1,66724,66969,64063.8936629639,69397.2863880909,62652.2298808013,70808.9501702534
"913",1,66766,67039,64103.2081890428,69435.6081934603,62691.8071641801,70847.0092183231
"914",1,66815,67977,64154.837626669,69486.2491693133,62743.6982318336,70897.3885641483
"915",1,67263,67851,64599.6163762092,69930.3354241571,63188.6602736483,71341.2915267178
"916",1,67417,67480,64756.0371095919,70085.8323717503,63345.3255183596,71496.5439629826
"917",1,67326,68922,64667.1410059854,69995.9329453598,63256.6949782526,71406.3789730928
"918",1,67935,69118,65271.3952034166,70599.7735326394,63861.0586516778,72010.1100843782
"919",14,68306,69510,66372.578950151,71759.0835261006,64946.8573102469,73184.8051660047
"920",1,68663,68782,66005.2909564155,71332.3260150151,64595.3099469341,72742.3070244962
"921",1,68516,66458,65853.4859260507,71179.5220591098,64443.7693161886,72589.2386689722
"922",1,67410,68824,64747.425615305,70073.4380718946,63337.7152722259,71483.1484149734
"923",1,67942,66661,65285.5532973883,70611.0292867224,63875.9849486146,72020.5976354963
"924",1,67235,66724,64576.6347445281,69901.4913771103,63167.2303295841,71310.8957920541
"925",1,66934,66787,64272.3060008238,69596.2230389863,62863.1502815,71005.3787583098
"926",1,66815,68103,64158.3459383882,69481.2681510161,62749.4535334778,70890.1605559266
"927",1,67354,66213,64693.0684840324,70015.3748264481,63284.3390901204,71424.1042203605
"928",1,66759,67914,64103.6819945252,69425.2887970065,62695.1377576494,70833.8330338821
"929",16,67242,66297,64736.3346457442,70069.6599211532,63324.6887164435,71481.3058504538
"930",3,66752,65779,62065.632019816,67217.4399236338,60702.0308366113,68581.0411068385
"931",15,66290,71456,68915.5050155307,74676.6430953487,67390.6238769261,76201.5242339533
"932",1,68600,67508,65940.6900284094,71265.2140863614,64531.3736406525,72674.5304741183
"933",15,67935,70924,69266.3349252068,74915.4842064972,67771.0954310558,76410.7237006484
"934",15,69146,72156,68105.0909211724,73559.4264653332,66661.4155084884,75003.1018780169
"935",15,70280,70581,68914.9336103548,74343.052190309,67478.1974089301,75779.788391734
"936",15,70112,71498,66963.774951429,72249.9722997577,65564.6030309283,73649.1442202586
"937",15,70455,68747,67805.5960470519,73130.8449468702,66396.0878052423,74540.3531886797
"938",15,69391,66969,65483.1050970873,70707.5166420168,64100.2868908931,72090.3348482107
"939",15,68096,67116,65046.7458874698,70339.1770480588,63645.9239765322,71739.9989589969
"940",15,67557,72261,67700.9874633155,73254.449940406,66231.0747363616,74724.36266736
"941",15,69601,64848,64088.5501522395,69189.2428862571,62738.4783372333,70539.3147012631
"942",15,67270,63000,60319.3257549749,65297.556919194,59001.6675595353,66615.2151146336
"943",1,65338,64358,62672.6946593787,68007.8549779964,61260.56302348,69419.986613895
"944",16,65030,66143,61514.0685026053,66775.6891589806,60121.4016395239,68168.356022062
"945",1,65681,65618,63014.2997672964,68347.9749310516,61602.5612281446,69759.7134702033
"946",1,65744,65597,63084.0818736289,68416.7638039717,61672.6062274812,69828.2394501194
"947",1,65765,65926,63105.7629934855,68437.4565853305,61694.5489447364,69848.6706340797
"948",1,65926,67375,63261.0438245421,68591.7501191201,61850.0910975942,70002.7028460683
"949",1,66640,66654,63979.3830530305,69309.5803519219,62568.5650491028,70720.3983558492
"950",1,66654,65289,63996.3933741292,69325.5987974371,62585.8379038101,70736.1542677566
"951",1,66059,66129,63395.3950308816,68724.0380926382,61984.9884086738,70134.4447148457
"952",1,66143,64743,63485.5487947931,68813.2021324596,62075.4041367279,70223.3467905249
"953",1,65569,65114,62908.8361241598,68235.9504369641,61498.8341373576,69645.9524237663
"954",1,65457,64232,62800.2660875944,68126.4381697395,61390.5134941829,69536.190763151
"955",1,65009,65940,62353.2195803896,67678.7482349062,60943.637291984,69088.3305233117
"956",1,65562,65268,62901.409747957,68226.1456908142,61492.0372776536,69635.5181611176
"957",1,65520,65926,62858.5012531925,68182.2685315595,61449.3851728922,69591.3846118597
"958",1,65786,65870,63129.9047777677,68452.7223277844,61721.0400753771,69861.5870301749
"959",1,65891,66136,63231.7286189071,68553.5604629451,61823.1248171293,69962.1642647229
"960",1,66052,65590,63397.3175546436,68718.1764942361,61988.9712651174,70126.5227837622
"961",14,65891,67501,63230.5476041014,68550.4067015304,61822.4659568101,69958.4883488217
"962",1,66661,65681,64003.5193123374,69323.0501187516,62595.5245584288,70731.0448726602
"963",1,66213,65961,63557.1484118986,68875.9133244446,62149.3563778516,70283.7053584918
"964",1,66129,65401,63471.0469127687,68788.8418652936,62063.5116116311,70196.3771664309
"965",1,65835,67816,63180.3345625464,68497.2662369663,61773.0277573208,69904.5730421918
"966",14,66773,66066,63351.1477550214,68604.4420832241,61960.684737883,69994.9051003625
"967",14,66437,65611,63577.0674564832,68876.0277473826,62174.5173891426,70278.5778147229
"968",16,66073,66024,62697.1080377272,67951.6747546848,61306.3082396288,69342.4745527832
"969",1,66087,66262,63432.7493119327,68746.9146686096,62026.1747067848,70153.4892737574
"970",1,66199,64281,63544.2551816375,68857.445793897,62137.9385757524,70263.762399782
"971",1,65366,66136,62714.0866670167,68027.1361466594,61307.8074166789,69433.4153969973
"972",1,65800,65408,63146.3322241627,68458.5347888076,61740.2771386839,69864.5898742863
"973",14,65674,64218,62996.3456672446,68305.1578221066,61591.1879690283,69710.3155203229
"974",1,65086,66213,62436.9755551487,67747.7409694827,61031.3008603796,69153.4156642519
"975",1,65695,65212,63044.9644933336,68355.0372256904,61639.473140409,69760.5285786151
"976",1,65534,64442,62885.5806476685,68194.7286265706,61480.334062198,69599.9752120411
"977",1,65114,65457,62466.1147437668,67774.5589489678,61061.0544359428,69179.6192567918
"978",1,65366,64897,62717.6590254628,68025.1514104405,61312.8506492339,69429.9597866694
"979",1,65233,64323,62585.7357963791,67892.302110826,61181.1725362133,69296.8653709917
"980",16,64918,63637,61472.3379436255,66710.4837698861,60085.8844927515,68096.9372207599
"981",1,64456,65128,61807.0742284216,67112.2529135094,60402.8782515613,68516.4488903696
"982",15,64897,63952,61127.4277355734,66336.0028649999,59748.8011753646,67714.6294252087
"983",15,64582,66290,64138.1035765639,69630.3020622858,62684.4064486148,71083.9991902348
"984",1,65471,65828,62823.2244858284,68126.4452281902,61419.5467451033,69530.1229689153
"985",15,65681,59500,57258.0431512087,62074.2490699376,55983.2704477332,63349.021773413
"986",1,62972,62139,60319.7533599205,65629.7553198815,58914.2807393175,67035.2279404845
"987",15,62853,64491,61850.8873784372,67305.5394553405,60407.128184597,68749.2986491807
"988",15,63840,65303,62493.4164433313,67915.574482742,61058.2579016892,69350.7330243841
"989",15,64659,68320,65994.3137399623,71643.5953198903,64499.0392284773,73138.8698313749
"990",15,66395,67921,64355.4133478571,69716.8663413326,62936.3224613003,71135.9572278894
"991",1,67039,66997,64384.2748878059,69694.2115815464,62978.8195421279,71099.6669272246
"992",15,66927,68614,67083.5582981962,72624.3928160695,65616.9879901467,74090.9631241192
"993",15,67599,69104,67966.3843240181,73521.7503951854,66495.9677461474,74992.1669730562
"994",15,68138,73451,71303.3342230342,77083.0301332938,69773.5411234212,78612.8232329069
"995",1,70336,71841,67684.9810508118,72998.5697032172,66278.5590900641,74404.9916639652
"996",1,70665,69874,68011.3288020771,73324.455121764,66605.029213408,74730.7547104335
"997",1,69944,67718,67290.2891474309,72602.5847736749,65884.2094300347,74008.6644910711
"998",1,68642,66801,65991.5104426746,71303.9543655796,64585.3914735233,72710.073334731
"999",1,67627,69314,64974.5235059896,70286.765931508,63568.4578699748,71692.8315675229
"1000",1,68278,68488,65627.1908470362,70939.1015310537,64221.2130176928,72345.0793603972
"1001",1,68222,68327,65566.9798793639,70877.930033015,64161.2562870511,72283.6536253279
"1002",1,68124,69832,65470.2488010166,70780.2319347319,64064.7811634197,72185.699572329
"1003",1,68754,68509,66100.9639686782,71410.63664651,64695.5785037902,72816.0221113983
"1004",1,68460,69419,65809.9967050836,71118.7142245496,64404.8640553435,72523.84687429
"1005",1,68733,70007,66084.0858161705,71392.0415703558,64679.1547935207,72796.9725930055
"1006",1,69132,70154,66480.0581044484,71787.4107648131,65075.2867110907,73192.1821581706
"1007",11,69384,67648,66271.7194889107,71541.3523545042,64876.9319221514,72936.1399212635
"1008",1,68390,66353,65740.9628630607,71047.2994860489,64336.4603985516,72451.8019505581
"1009",1,67347,67347,64696.0476723252,70002.3552870159,63291.5528858488,71406.8500734918
"1010",1,67298,66073,64652.2971269414,69957.6388679344,63248.0579917899,71361.8780030856
"1011",14,66710,65730,63950.5422713421,69245.9822474045,62548.9239750549,70647.6005436915
"1012",1,66283,66871,63632.3659498022,68936.3366035574,62228.4897195211,70340.2128338385
"1013",1,66591,66458,63940.6281113519,69243.7120317336,62536.9865852174,70647.3535578678
"1014",1,66549,65737,63900.1909176953,69202.3148724312,62496.803479119,70605.7023110075
"1015",1,66206,66507,63558.2449552228,68859.5541013005,62155.0731834708,70262.7258730523
"1016",1,66388,66416,63741.5915531065,69041.957945767,62338.669313111,70444.8801857626
"1017",1,66430,66563,63786.3641870104,69085.7683149235,62383.6966431085,70488.4358588256
"1018",1,66521,67200,63872.7472223624,69171.1932200076,62470.3332802235,70573.6071621462
"1019",14,66843,69524,65183.9060197086,70562.8484770468,63760.185951695,71986.5685450604
"1020",1,68033,69286,65390.6027585572,70688.8445386928,63988.242869528,72091.2044277222
"1021",1,68495,69055,65846.4045981445,71144.036579434,64444.2061131202,72546.2350644584
"1022",14,68607,67599,63870.8256548593,68999.8309084108,62513.2599686032,70357.396594667
"1023",1,68005,67711,65363.6946801523,70659.7055269091,63961.9252835195,72061.4749235423
"1024",1,67781,68824,65137.2054831665,70432.2772466103,63735.6846468724,71833.7980829049
"1025",1,68173,69874,65531.4751792421,70825.8316436503,64130.1436711662,72227.1631517261
"1026",1,68831,68096,66188.9042083653,71482.9495907982,64787.6550387146,72884.1987604486
"1027",1,68348,67298,65704.1786124301,70997.3880992908,64303.1506909727,72398.4160207483
"1028",1,67767,65723,65122.3390647327,70414.8389995078,63721.4989503676,71815.6791138731
"1029",16,66787,66822,62315.3968997852,67456.9281484731,60954.5157828865,68817.8092653717
"1030",1,66822,66220,64180.2585886227,69471.782861829,62779.6767162758,70872.3647341759
"1031",1,66570,67585,63926.7612137711,69217.4115558428,62526.4106570228,70617.7621125907
"1032",1,67060,67382,64419.0203826699,69708.9458769733,63018.8616815367,71109.1045781067
"1033",1,67200,67578,64558.8440844523,69847.837597032,63158.9320639806,71247.7496175039
"1034",15,67354,71939,68947.1644899929,74581.261080179,67455.9092025095,76072.5163676618
"1035",15,69377,62797,60371.5874149594,65158.5996521711,59104.5418122225,66425.6452549079
"1036",15,66248,67361,65193.1956934016,70626.6285386494,63755.0528909202,72064.7713411304
"1037",15,66808,68432,65816.979706039,71253.3749284644,64378.052809682,72692.3018248217
"1038",15,67550,65387,62634.7342024615,67748.7728850435,61281.1299282502,69102.3771592549
"1039",15,66549,70140,67938.9955441711,73573.574031622,66447.6127061863,75064.9568696069
"1040",15,68187,68292,64185.6005526851,69377.580256281,62811.3665363601,70751.8142726059
"1041",15,68138,68152,67585.4325774374,73055.3019208103,66137.6456164619,74503.0888817859
"1042",15,68061,66654,63239.9411198171,68363.6057489024,61883.7890114694,69719.75785725
"1043",15,67354,63819,60875.3633198103,65860.5838344824,59555.855155054,67180.0919992387
"1044",15,65758,70182,67427.728690419,73091.0557167413,65928.7365738369,74590.0478333234
"1045",15,67837,68614,66974.1775783105,72423.8583484087,65531.7342098986,73866.3017168209
"1046",15,68124,75859,73055.8495583854,78973.6307899455,71489.5074819807,80539.9728663502
"1047",1,71484,70084,68829.0586881583,74144.9042616268,67422.0393564895,75551.9235932958
"1048",1,70504,71064,67848.0560429297,73163.3774977658,66441.1754370832,74570.2581036126
"1049",1,70483,69720,67830.6228157249,73145.0601788452,66423.9762148203,74551.7067797502
"1050",1,69881,68754,67230.4137599006,72544.0271944507,65823.9852397154,73950.4557146355
"1051",1,69174,68635,66522.0364280432,71834.9802325176,65115.7851482328,73241.2315123279
"1052",1,68789,68705,66138.5754395908,71450.6316887531,64732.559081481,72856.6480468624
