78900,-0.9994597498250682,269.0
118350,-0.9994263586088911,265.0
157800,-0.9994999600051356,269.0
197250,-0.9995697986820737,267.0
236700,-0.9994999900003212,268.0
276150,-0.9994597498250682,269.0
315600,-0.9994263586088911,265.0
355050,-0.9994999600051356,269.0
394500,-0.9995697986820737,267.0
433950,-0.9994999999999999,301.0
473400,-0.9994999999999999,301.0
512850,-0.9994999999999999,301.0
552300,-0.9994999999999999,301.0
591750,-0.9994999999999999,301.0
631200,-0.9994999999999999,301.0
670650,-0.9994999999999999,301.0
710100,-0.9994999999999999,301.0
749550,-0.9994999999999999,301.0
789000,-0.9994999999999999,301.0
828450,-0.9994999999999999,301.0
867900,-0.9994999999999999,301.0
907350,-0.9994999999999999,301.0
946800,-0.9994999999999999,301.0
986250,-0.9994999999999999,301.0
1025700,-0.9994999999999999,301.0
1065150,-0.9994999999999999,301.0
1104600,-0.9994999999999999,301.0
1144050,-0.9994999999999999,301.0
1183500,-0.9994999999999999,301.0
1222950,-0.9994999999999999,301.0
1262400,-0.9994999999999999,301.0
1301850,-0.9994999999999999,301.0
1341300,-0.9994999999999999,301.0
1380750,-0.9994999999999999,301.0
1420200,-0.9994999999999999,301.0
1459650,-0.9994999999999999,301.0
1499100,-0.9994999999999999,301.0
1538550,-0.9994999999999999,301.0
1578000,-0.9994999999999999,301.0
1617450,-0.9994999999999999,301.0
1656900,-0.9994999999999999,301.0
1696350,-0.9994999999999999,301.0
1735800,-0.9994999999999999,301.0
1775250,-0.9994999999999999,301.0
1814700,-0.9994999999999999,301.0
1854150,-0.9994999999999999,301.0
1893600,-0.9994999999999999,301.0
1933050,-0.9994999999999999,301.0
1972500,-0.9994999999999999,301.0
2011950,-0.9994999999999999,301.0
2051400,-0.9994999999999999,301.0
2090850,-0.9994999999999999,301.0
2130300,-0.9994999999999999,301.0
2169750,-0.9994999999999999,301.0
2209200,-0.9994999999999999,301.0
2248650,-0.9994999999999999,301.0
2288100,-0.9994999999999999,301.0
2327550,-0.9994999999999999,301.0
2367000,-0.9994999999999999,301.0
2406450,-0.9994999999999999,301.0
2445900,-0.9994999999999999,301.0
2485350,-0.9994999999999999,301.0
2524800,-0.9994999999999999,301.0
2564250,-0.9994999999999999,301.0
2603700,-0.9994999999999999,301.0
2643150,-0.9994999999999999,301.0
2682600,-0.9994999999999999,301.0
2722050,-0.9994999999999999,301.0
2761500,-0.9994999999999999,301.0
2800950,-0.9994999999999999,301.0
2840400,-0.9994999999999999,301.0
2879850,-0.9994999999999999,301.0
2919300,-0.9994999999999999,301.0
2958750,-0.9994999999999999,301.0
2998200,-0.9994999999999999,301.0
3037650,-0.9994999999999999,301.0
3077100,-0.9994999999999999,301.0
3116550,-0.9994999999999999,301.0
3156000,-0.9994999999999999,301.0
