Wall time,Step,Value
1719931581.5357604,39450,54.7520752
1719931795.6196587,78900,5.5441789627075195
1719932054.7543182,118350,0.7076923847198486
1719932260.6596937,157800,0.3621910512447357
1719933359.4684544,197250,0.12686678767204285
1719933562.681953,236700,0.10678669065237045
1719933768.1448793,276150,0.096607178
1719933988.2832482,315600,0.14629390835762024
1719934188.124726,355050,0.05926891
1719934393.2492452,394500,0.21260514855384827
1719934605.945779,433950,0.1942460536956787
1719934818.370875,473400,0.482524574
1719935019.380843,512850,0.09923254
1719935212.3014758,552300,7.932984352111816
1719935426.9509504,591750,0.052973289
1719935646.126666,631200,0.12436840683221817
1719935860.1539617,670650,0.22069406509399414
1719936058.1003766,710100,0.20104925334453583
1719936295.0617695,749550,8.894143104553223
1719936500.5225313,789000,13.041203498840332
1719936827.6415956,828450,1.666452407836914
1719937035,867900,0.1960461139678955
1719937239.8619947,907350,0.21825826168060303
1719937860.8916764,946800,0.32903262972831726
1719938070.2369044,986250,8.516607284545898
1719938300.3874645,1025700,0.4345483183860779
1719938513.4598973,1065150,0.28768473863601685
1719938709.852211,1104600,0.085855491
1719938916.1001425,1144050,0.068180673
1719939125.1688588,1183500,1.6484909057617188
1719939329.8336313,1222950,0.015275359153747559
1719939535.6947474,1262400,3.6263415813446045
1719939752.9379728,1301850,0.10014854371547699
1719939955.1702328,1341300,0.16837576031684875
1719940171.554303,1380750,0.017049575224518776
1719940393.837884,1420200,0.4749417304992676
1719940614.8681707,1459650,0.087225668
1719940821.1674948,1499100,0.14511199295520782
1719941020.0263429,1538550,2.827279567718506
1719941257.991932,1578000,0.6593588590621948
1719941477.3930922,1617450,0.23026509582996368
1719941694.5034199,1656900,0.2216191589832306
1719941899.2401488,1696350,0.1758260279893875
1719942102.9598348,1735800,0.33832502365112305
1719942304.0368223,1775250,0.053747602
1719942520.7866716,1814700,0.32703256607055664
1719942740.266298,1854150,0.6273341774940491
1719942944.1680143,1893600,0.47470468282699585
1719943164.2321384,1933050,0.37883898615837097
1719943382.3224642,1972500,0.4371998906135559
1719943610.2445276,2011950,0.076785341
1719943823.3484612,2051400,0.30839812755584717
1719944033.4239135,2090850,0.10312491655349731
1719944239.9173112,2130300,0.5296071767807007
1719944467.5113578,2169750,0.3931496739387512
1719944701.2127519,2209200,0.10575594007968903
1719944900.707493,2248650,0.040773012
1719945105.1145341,2288100,0.3222183585166931
1719945309.3708344,2327550,0.377445251
1719945508.2910638,2367000,0.17513485252857208
1719945736.8225033,2406450,0.039813928
1719945946.8415465,2445900,0.5906141996383667
1719947703.491586,2485350,0.2638264298439026
1719947907.4869218,2524800,0.6192804574966431
1719948107.2645102,2564250,0.5910043120384216
1719949947.208032,2603700,0.012352536
1719950149.6547747,2643150,0.021968692541122437
1719951649.7613428,2682600,0.7104388475418091
1719951857.7844083,2722050,2.2155983448028564
1719952064.796747,2761500,0.058668952
1719952271.7936919,2800950,0.093375251
1719952484.3363898,2840400,0.21352069079875946
1719952828.796219,2879850,1.9879754781723022
1719953039.7668343,2919300,0.057219117879867554
1719953250,2958750,1.2525033950805664
1719953452,2998200,0.032597701996564865
1719953675.1367462,3037650,3.6652023792266846
1719953885.7434394,3077100,10.86492919921875
1719954107.4906638,3116550,0.6516884565353394
1719954322.143228,3156000,7.756540775299072
1719954541.7145002,3195450,0.060155898332595825
1719954763.2981763,3234900,0.21801765263080597
1719955105.5918956,3274350,0.31634676456451416
1719955324.0687382,3313800,0.8626783490180969
1719955532.3908823,3353250,0.4314233362674713
1719955742.7152936,3392700,0.031254094
1719955962.1638904,3432150,0.085550264
1719956160.6105952,3471600,0.13361398875713348
1719956368.8920467,3511050,0.020199904218316078
1719956596.2813087,3550500,0.08629296
1719956793.8817008,3589950,0.19842949509620667
1719956996.1332757,3629400,0.053744614124298096
1719957207,3668850,0.030798573046922684
1719957417,3708300,0.0365943
1719957628,3747750,0.025348
1719957839,3787200,0.020329898
1719958049,3826650,0.042938989
1719958260,3866100,0.021984304
1719958470,3905550,0.023093428
1719958681,3945000,0.0158934
